section_id,circle,section,queries_tried,geocode_status,query_used,n_candidates,lat,lon,osm_name,osm_category,osm_type,osm_place_rank,osm_importance,other_candidates,geocode_source,retry_decision
RAJENDRA_NAGAR_SHADNAGAR_RURAL,RAJENDRA NAGAR,SHADNAGAR RURAL,3,found,"Shadnagar, Hyderabad, Telangana",3.0,17.0943572,78.2091059,"Shadnagar Sub Station, Old NH 7 Hyderabad Road, Shadnagar, Farooqnagar mandal, Ranga Reddy, Telangana, 509216, India",building,substation,30.0,3.750133516437045e-05,"[{""name"": ""Shadnagar 14, Old NH 7 Hyderabad Road, Shadnagar, Farooqnagar mandal, Ranga Reddy, Telangana, 509216, India"", ""lat"": ""17.0784896"", ""lon"": ""78.2031982""}, {""name"": ""SubCentre, Shadnagar(A), Old NH 7 Hyderabad Road, Shadnagar, Farooqnagar mandal, Ranga Reddy, Telangana, 509216, India"", ""lat"": ""17.0713335"", ""lon"": ""78.2051843""}]",first run,retry not better (score 38.6 vs 39.0) - kept first run
RAJENDRA_NAGAR_SHAMSHABAD,RAJENDRA NAGAR,SHAMSHABAD,1,found,Shamshabad,3.0,17.2611444,78.3931943,"Shamshabad, Shamshabad mandal, Ranga Reddy, Telangana, 509218, India",place,village,19.0,5.5001907377691576e-05,"[{""score"": 15.2, ""km_from_expected"": 7.2, ""query"": ""Shamshabad, Rajendra Nagar"", ""lat"": 17.3046202, ""lon"": 78.378155, ""name"": ""Rajendra Nagar (South), Outer Ring Road, Kothwalguda, Shamshabad mandal, Ranga Reddy, Telangana, 500058, India"", ""category"": ""highway"", ""type"": ""motorway_junction"", ""place_rank"": 30}, {""score"": 17.74, ""km_from_expected"": 9.74, ""query"": ""Shamshabad, Hyderabad"", ""lat"": 17.260048, ""lon"": 78.386917, ""name"": ""Hyderabad House, NH44, Madhura Nagar, Shamshabad, Shamshabad mandal, Ranga Reddy, Telangana, 509218, India"", ""category"": ""amenity"", ""type"": ""restaurant"", ""place_rank"": 30}, {""score"": 19.2, ""km_from_expected"": 11.2, ""query"": ""Shamshabad, Hyderabad"", ""lat"": 17.2311636, ""lon"": 78.4317834, ""name"": ""Rajiv Gandhi International Airport, Cargo Road, Shamshabad mandal, Ranga Reddy, Telangana, 509218, India"", ""category"": ""aeroway"", ""type"": ""aerodrome"", ""place_rank"": 30}, {""score"": 19.43, ""km_from_expected"": 11.43, ""query"": ""Shamshabad, Hyderabad"", ""lat"": 17.2384839, ""lon"": 78.3942997, ""name"": ""Delhivery Hyderabad Hub, RGIA Approach Road, Shamshabad, Shamshabad mandal, Ranga Reddy, Telangana, 509218, India"", ""category"": ""building"", ""type"": ""warehouse"", ""place_rank"": 30}]",retry,retry accepted (score 9.3 vs 17.0)
RAJENDRA_NAGAR_SHAPOOR,RAJENDRA NAGAR,SHAPOOR,2,found,"Shapoor, Telangana",1.0,18.0061198,77.6222813,"Shapoor, Nagalgidda mandal, Sangareddy, Telangana, India",amenity,childcare,30.0,5.179446097500599e-05,[],first run,retry found nothing - kept first run
RAJENDRA_NAGAR_SHASTRIPURAM,RAJENDRA NAGAR,SHASTRIPURAM,1,found,"Shastripuram, Hyderabad, Telangana",2.0,17.3327514,78.4502307,"Shastripuram, Ward 58 Shastripuram, Greater Hyderabad Municipal Corporation South Zone, Hyderabad, Bahadurpura mandal, Hyderabad, Telangana, 500064, India",place,neighbourhood,24.0,0.0800683627069504,"[{""name"": ""Ward 58 Shastripuram, Greater Hyderabad Municipal Corporation South Zone, Hyderabad, Rajendranagar mandal, Ranga Reddy, Telangana, India"", ""lat"": ""17.3232759"", ""lon"": ""78.4515682""}]",first run,
RAJENDRA_NAGAR_SHIVARAM_PALLY,RAJENDRA NAGAR,SHIVARAM PALLY,1,found,"Shivaram Pally, Hyderabad, Telangana",2.0,17.3230489,78.436567,"NPA Shivaram Pally, NH44, Raghavendra Nagar, Ward 58 Shastripuram, Greater Hyderabad Municipal Corporation South Zone, Hyderabad, Rajendranagar mandal, Ranga Reddy, Telangana, 500052, India",railway,halt,30.0,6.836270695043896e-05,"[{""name"": ""NPA Shivaram Pally, NH44, Raghavendra Nagar, Ward 58 Shastripuram, Greater Hyderabad Municipal Corporation South Zone, Hyderabad, Rajendranagar mandal, Ranga Reddy, Telangana, 500052, India"", ""lat"": ""17.3230265"", ""lon"": ""78.4365781""}]",first run,
SAROORNAGAR_ABDULLAPURMET,SAROORNAGAR,ABDULLAPURMET,2,found,"Abdullapurmet, Telangana",3.0,17.3209561,78.6929681,"Abdullapurmet mandal, Ranga Reddy, Telangana, India",boundary,administrative,12.0,0.1361837372880215,"[{""name"": ""Abdullapurmet lake, Balijaguda, Abdullapurmet mandal, Ranga Reddy, Telangana, India"", ""lat"": ""17.3194891"", ""lon"": ""78.6844552""}, {""name"": ""Abdullapurmet Lake, Laskerguda, Abdullapurmet mandal, Ranga Reddy, Telangana, 501512, India"", ""lat"": ""17.3062228"", ""lon"": ""78.6936274""}]",first run,retry rejected: name doesn't match (Hyderabad - Nagarjuna Sagar Road)
SAROORNAGAR_ADIBATLA,SAROORNAGAR,ADIBATLA,2,found,"Adibatla, Telangana",1.0,17.230899,78.5558997,"Adibatla-2, Outer Ring Road, Bongulur, Ibrahimpatnam mandal, Ranga Reddy, Telangana, 501510, India",amenity,childcare,30.0,3.750133516437045e-05,[],first run,retry not better (score 15.5 vs 15.5) - kept first run
SAROORNAGAR_AUTONAGAR,SAROORNAGAR,AUTONAGAR,1,found,"Autonagar, Hyderabad, Telangana",1.0,17.3356141,78.5792031,"Autonagar, Vijaywada Highway, Sai Nagar, Vanasthalipuram, Ward 13 Hayath Nagar, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India",amenity,place_of_worship,30.0,6.836270695043896e-05,[],first run,
SAROORNAGAR_BADANGPET,SAROORNAGAR,BADANGPET,1,found,"Badangpet, Hyderabad, Telangana",3.0,17.3383467,78.5222127,"badangpet-almasguda road, New Maruthi Nagar, Karmanghat, Ward 16 Hasthinapuram, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Balapur mandal, Ranga Reddy, Telangana, 500659, India",highway,tertiary,26.0,0.0534016960402837,"[{""name"": ""badangpet-almasguda road, Om Nagar, Karmanghat, Jillelaguda, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Balapur mandal, Ranga Reddy, Telangana, 500097, India"", ""lat"": ""17.3313217"", ""lon"": ""78.5262111""}, {""name"": ""Balapur subcentre building Badangpet - HUA(Basthi Dawakhana), RCI road, Sri Chaitanya Homes, Barkas, Greater Hyderabad Municipal Corporation East Zone, Balapur, Balapur mandal, Ranga Reddy, Telangana, 500021, India"", ""lat"": ""17.3075210"", ""lon"": ""78.5053298""}]",first run,
SAROORNAGAR_BAIRAMALGUDA,SAROORNAGAR,BAIRAMALGUDA,1,found,"Bairamalguda, Hyderabad, Telangana",1.0,17.3421597,78.5457628,"Bairamalguda, Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500074, India",place,suburb,19.0,0.3646738558549751,[],first run,
SAROORNAGAR_BANDLAGUDA,SAROORNAGAR,BANDLAGUDA,1,found,"Bandlaguda, Hyderabad, Telangana",3.0,17.3714879,78.5727265,"Bandlaguda, Ward 11 Nagole, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Uppal mandal, Medchal–Malkajgiri, Telangana, 500068, India",place,suburb,19.0,0.1467350293736171,"[{""name"": ""Bandlaguda, Chandrayangutta, Ward 43 Chandrayangutta, Greater Hyderabad Municipal Corporation South Zone, Hyderabad, Bandlaguda mandal, Hyderabad, Telangana, 500005, India"", ""lat"": ""17.3145960"", ""lon"": ""78.4701106""}, {""name"": ""Bandlaguda, Hydrabad Paper mill Road, Patancheru, Ward 113 Patancheruvu, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Patancheruvu mandal, Sangareddy, Telangana, 502319, India"", ""lat"": ""17.5291099"", ""lon"": ""78.2780119""}]",first run,
SAROORNAGAR_BN_REDDY_NAGAR,SAROORNAGAR,BN REDDY NAGAR,1,found,"Bn Reddy Nagar, Hyderabad",3.0,17.3197609,78.5623061,"BN Reddy Nagar, Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India",place,neighbourhood,24.0,0.0800683627069504,"[{""score"": 7.58, ""km_from_expected"": 4.58, ""query"": ""B N Reddy Nagar, Hyderabad"", ""lat"": 17.321914, ""lon"": 78.5597937, ""name"": ""B.N Reddy Nagar Bus Stop, Hyderabad - Nagarjuna Sagar Road, Hasthinapuram South, Ward 14 BN Reddy Nagar, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India"", ""category"": ""amenity"", ""type"": ""bus_station"", ""place_rank"": 30}, {""score"": 14.28, ""km_from_expected"": 6.28, ""query"": ""B N Reddy Nagar, Hyderabad"", ""lat"": 17.3294795, ""lon"": 78.5798303, ""name"": ""pakodi, 35, Vanasthalipuram Rd, Bhoolakshmi Nagar, B.N Reddy Nagar, Hyderabad, Telangana 500070, Raithu Bazar Road, Raithu Bazar, Vanasthalipuram, Ward 13 Hayath Nagar, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India"", ""category"": ""amenity"", ""type"": ""fast_food"", ""place_rank"": 30}, {""score"": 15.26, ""km_from_expected"": 15.26, ""query"": ""Bn Reddy Nagar, Hyderabad"", ""lat"": 17.462147, ""lon"": 78.5921097, ""name"": ""BN Reddy Nagar, Cherlapally, Ward 3 Cherlapally, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Kapra mandal, Medchal\u2013Malkajgiri, Telangana, 500040, India"", ""category"": ""place"", ""type"": ""neighbourhood"", ""place_rank"": 24}, {""score"": 18.53, ""km_from_expected"": 15.53, ""query"": ""Bn Reddy Nagar, Hyderabad"", ""lat"": 17.4628833, ""lon"": 78.5958189, ""name"": ""BN Reddy Nagar, Cherlapally, Ward 3 Cherlapally, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Kapra mandal, Medchal\u2013Malkajgiri, Telangana, 500083, India"", ""category"": ""highway"", ""type"": ""residential"", ""place_rank"": 26}]",retry,retry accepted (score 4.9 vs 15.3)
SAROORNAGAR_CHAMPAPET,SAROORNAGAR,CHAMPAPET,1,found,"Champapet, Hyderabad, Telangana",1.0,17.3445706,78.5169717,"Champapet, Ward 17 Champapet, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, Ranga Reddy, Telangana, 500659, India",place,suburb,19.0,0.1467350293736171,[],first run,
SAROORNAGAR_HAYATH_NAGAR,SAROORNAGAR,HAYATH NAGAR,1,found,"Hayath Nagar, Hyderabad, Telangana",3.0,17.33069,78.5760047,"conway, 8HJG+7CC, Raithu Bazar Rd, near Sampoorna Theater, Andhra Kesari Nagar, Kamala Nagar, Hyderabad, Telangana 500070, Raithu Bazar Road, Raithu Bazar, Vanasthalipuram, Ward 13 Hayath Nagar, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India",building,commercial,30.0,6.836270695043896e-05,"[{""name"": ""sri vasavi electrical, Kamala nagar, Vanasthalipuram, Hyderabad, Telangana 500070, Raithu Bazar Road, Raithu Bazar, Vanasthalipuram, Ward 13 Hayath Nagar, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India"", ""lat"": ""17.3303362"", ""lon"": ""78.5771085""}, {""name"": ""Sampoorna Theater, Complex, Raithu Bazar Rd, Huda Sai Nagar Colony, Vanasthalipuram, Telangana 500070, Vanasthalipuram Road, Raithu Bazar, Vanasthalipuram, Ward 13 Hayath Nagar, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India"", ""lat"": ""17.3311387"", ""lon"": ""78.5760357""}]",first run,
SAROORNAGAR_IBRAHIMPATNAM,SAROORNAGAR,IBRAHIMPATNAM,2,found,"Ibrahimpatnam, Telangana",1.0,17.1952924,78.6508564,"Ibrahimpatnam, Ibrahimpatnam mandal, Ranga Reddy, Telangana, 501506, India",place,village,19.0,0.3783815367522486,[],first run,
SAROORNAGAR_INJAPUR,SAROORNAGAR,INJAPUR,1,found,Injapur,3.0,17.2994314,78.5852848,"Injapur, Abdullapurmet mandal, Ranga Reddy, Telangana, 501511, India",place,suburb,19.0,6.836270695043896e-05,"[{""score"": 9.15, ""km_from_expected"": 6.15, ""query"": ""Injapur, Hyderabad"", ""lat"": 17.2994798, ""lon"": 78.5820956, ""name"": ""Injapur Bus Stop, Hyderabad - Nagarjuna Sagar Road, Teachers Colony, Gurramguda, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Balapur mandal, Ranga Reddy, Telangana, 501510, India"", ""category"": ""amenity"", ""type"": ""bus_station"", ""place_rank"": 30}, {""score"": 9.24, ""km_from_expected"": 6.24, ""query"": ""Injapur, Hyderabad"", ""lat"": 17.298741, ""lon"": 78.582542, ""name"": ""Injapur Bus Stop (Sagar Ring Road side), Hyderabad - Nagarjuna Sagar Road, Teachers Colony, Gurramguda, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Balapur mandal, Ranga Reddy, Telangana, 501510, India"", ""category"": ""amenity"", ""type"": ""bus_station"", ""place_rank"": 30}, {""score"": 9.5, ""km_from_expected"": 6.5, ""query"": ""Injapur, Hyderabad"", ""lat"": 17.3055148, ""lon"": 78.5934992, ""name"": ""Injapur - II, Bank Colony Road, Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India"", ""category"": ""amenity"", ""type"": ""childcare"", ""place_rank"": 30}, {""score"": 17.59, ""km_from_expected"": 9.59, ""query"": ""Injapur, Hyderabad"", ""lat"": 17.2673195, ""lon"": 78.5894413, ""name"": ""Hyderabad - Nagarjuna Sagar Road, Injapur, Abdullapurmet mandal, Ranga Reddy, Telangana, 501511, India"", ""category"": ""highway"", ""type"": ""primary"", ""place_rank"": 26}]",retry,retry accepted (score 6.4 vs 9.5)
SAROORNAGAR_LENIN_NAGAR,SAROORNAGAR,LENIN NAGAR,1,found,Lenin Nagar,1.0,17.3178569,78.5270997,"Lenin Nagar, Almasguda, Balapur mandal, Ranga Reddy, Telangana, 500097, India",place,neighbourhood,24.0,0.0800683627069504,"[{""score"": 21.64, ""km_from_expected"": 21.64, ""query"": ""Lenin Nagar, Hyderabad"", ""lat"": 17.5132586, ""lon"": 78.4237774, ""name"": ""Lenin Nagar, Jagadgirigutta, Ward 126 Jagathgirigutta, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Quthbullapur mandal, Medchal\u2013Malkajgiri, Telangana, 500055, India"", ""category"": ""place"", ""type"": ""neighbourhood"", ""place_rank"": 24}]",retry,retry accepted (score 2.7 vs 21.6)
SAROORNAGAR_L_B_NAGAR,SAROORNAGAR,L.B.NAGAR,1,found,"L.B.Nagar, Hyderabad, Telangana",2.0,17.349846,78.5479412,"L. B. Nagar, Vijaywada Highway, Vivekananda Nagar, LB Nagar, Ward 18 Lingojiguda, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, Ranga Reddy, Telangana, 500074, India",railway,stop,30.0,6.836270695043896e-05,"[{""name"": ""L. B. Nagar, Vijaywada Highway, Laxmi Nagar Colony, Saroor Nagar, Ward 18 Lingojiguda, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, Ranga Reddy, Telangana, 500102, India"", ""lat"": ""17.3498071"", ""lon"": ""78.5478875""}]",first run,
SAROORNAGAR_MEERPET,SAROORNAGAR,MEERPET,1,found,Meerpet,3.0,17.3233291,78.5260272,"Meerpet Road, Aditya Nagar, Karmanghat, Jillelaguda, Balapur mandal, Ranga Reddy, Telangana, 500097, India",highway,residential,26.0,0.1334016960402838,"[{""score"": 5.24, ""km_from_expected"": 2.24, ""query"": ""Meerpet"", ""lat"": 17.322855, ""lon"": 78.5277216, ""name"": ""Meerpet Road, Sarvodaya Colony, Jillelaguda, Balapur mandal, Ranga Reddy, Telangana, 500097, India"", ""category"": ""highway"", ""type"": ""tertiary"", ""place_rank"": 26}, {""score"": 5.31, ""km_from_expected"": 2.31, ""query"": ""Meerpet"", ""lat"": 17.3227773, ""lon"": 78.529007, ""name"": ""Meerpet Road, Sarvodaya Colony, Jillelaguda, Balapur mandal, Ranga Reddy, Telangana, 500097, India"", ""category"": ""highway"", ""type"": ""residential"", ""place_rank"": 26}, {""score"": 5.31, ""km_from_expected"": 2.31, ""query"": ""Meerpet"", ""lat"": 17.3225164, ""lon"": 78.5284474, ""name"": ""Burjuarea govt building Meerpet - HUA(Basthi Dawakhana), Meerpet Road, Sarvodaya Colony, Jillelaguda, Balapur mandal, Ranga Reddy, Telangana, 500097, India"", ""category"": ""amenity"", ""type"": ""health_post"", ""place_rank"": 30}, {""score"": 5.5, ""km_from_expected"": 2.5, ""query"": ""Meerpet"", ""lat"": 17.322338, ""lon"": 78.5319055, ""name"": ""Meerpet Road, NBR Colony, Jillelaguda, Balapur mandal, Ranga Reddy, Telangana, 500097, India"", ""category"": ""highway"", ""type"": ""residential"", ""place_rank"": 26}]",retry,retry accepted (score 5.1 vs 13.7)
SAROORNAGAR_PEDDA_AMBERPET,SAROORNAGAR,PEDDA AMBERPET,1,found,"Pedda Amberpet, Hyderabad, Telangana",1.0,17.3172848,78.6384505,"Pedda Amberpet - IV, Vijaywada Highway, Abdullapurmet mandal, Ranga Reddy, Telangana, 501505, India",amenity,childcare,30.0,4.307240405885431e-05,[],first run,retry not better (score 9.7 vs 9.7) - kept first run
SAROORNAGAR_RAMAKRISHNAPURAM,SAROORNAGAR,RAMAKRISHNAPURAM,1,found,"RK Puram, Hyderabad",2.0,17.3679481,78.5487763,"RK Puram, Ward 20 RK Puram, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, Ranga Reddy, Telangana, 500102, India",place,neighbourhood,24.0,0.0800683627069504,"[{""score"": 14.4, ""km_from_expected"": 14.4, ""query"": ""Ramakrishnapuram, Hyderabad"", ""lat"": 17.4749782, ""lon"": 78.5376874, ""name"": ""Ramakrishnapuram, Neredmet, Ward 140 Malkajgiri, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Malkajgiri mandal, Medchal\u2013Malkajgiri, Telangana, 500056, India"", ""category"": ""place"", ""type"": ""neighbourhood"", ""place_rank"": 24}, {""score"": 17.62, ""km_from_expected"": 14.62, ""query"": ""Ramakrishnapuram, Hyderabad"", ""lat"": 17.4759436, ""lon"": 78.533629, ""name"": ""Ramakrishnapuram Cheruvu, Ward 136 Neredmet, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Malkajgiri mandal, Medchal\u2013Malkajgiri, Telangana, 500056, India"", ""category"": ""water"", ""type"": ""lake"", ""place_rank"": 20}, {""score"": 17.89, ""km_from_expected"": 14.89, ""query"": ""RK Puram, Hyderabad"", ""lat"": 17.4797152, ""lon"": 78.538316, ""name"": ""RK Puram, Madhura Nagar Rd No 2, Sri Colony, Neredmet, Ward 136 Neredmet, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Malkajgiri mandal, Medchal\u2013Malkajgiri, Telangana, 500056, India"", ""category"": ""amenity"", ""type"": ""childcare"", ""place_rank"": 30}]",retry,retry accepted (score 3.2 vs 14.4)
SAROORNAGAR_SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,1,found,"Saroornagar, Hyderabad, Telangana",3.0,17.3611655,78.5387443,"Ward 19 Saroornagar, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, Ranga Reddy, Telangana, 500035, India",boundary,administrative,20.0,0.1334016960402838,"[{""name"": ""NTR Nagar, Saroornagar (Basthi Dawakhana), green hills colony, NTR Nagar, Ward 20 RK Puram, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, Ranga Reddy, Telangana, 500102, India"", ""lat"": ""17.3577692"", ""lon"": ""78.5494821""}, {""name"": ""SubCentre Saroornagar, Road Number 14, Pochammabagh, Saroor Nagar, Ward 19 Saroornagar, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, Ranga Reddy, Telangana, 500035, India"", ""lat"": ""17.3573228"", ""lon"": ""78.5343008""}]",first run,
SAROORNAGAR_TURKAYAMZAL,SAROORNAGAR,TURKAYAMZAL,2,not_found,,,,,,,,,,,,retry rejected: name doesn't match (Indiramma colony)
SAROORNAGAR_VANASTHALIPURAM,SAROORNAGAR,VANASTHALIPURAM,1,found,"Vanasthalipuram, Hyderabad, Telangana",3.0,17.3303179,78.568278,"Vanasthalipuram, Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India",place,suburb,19.0,0.1467350293736171,"[{""name"": ""Vanasthalipuram, Vijaywada Highway, Indira Nagar, Chintalkunta, Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India"", ""lat"": ""17.3367900"", ""lon"": ""78.5741408""}, {""name"": ""Vanasthalipuram, Vijaywada Highway, Prashanth Nagar, Vanasthalipuram, Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India"", ""lat"": ""17.3365928"", ""lon"": ""78.5736125""}]",first run,retry not better (score 5.1 vs 5.1) - kept first run
SECUNDERABAD_ALWAL,SECUNDERABAD,ALWAL,1,found,"Alwal, Hyderabad, Telangana",2.0,17.5022292,78.5088584,"Alwal, Ward 134 Alwal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Alwal mandal, Medchal–Malkajgiri, Telangana, 500015, India",place,suburb,19.0,0.3687910674753876,"[{""name"": ""alwal, Alwal, Ward 134 Alwal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Alwal mandal, Medchal\u2013Malkajgiri, Telangana, 500015, India"", ""lat"": ""17.5018763"", ""lon"": ""78.5090947""}]",first run,
SECUNDERABAD_BALANAGAR,SECUNDERABAD,BALANAGAR,1,found,"Balanagar, Hyderabad",3.0,17.465711,78.4495252,"Balanagar, Balanagar Cross Road, Idpl, Ward 120 Balanagar, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Medchal–Malkajgiri, Telangana, 500071, India",craft,shoemaker,30.0,0.2227462332578046,"[{""score"": 12.11, ""km_from_expected"": 4.11, ""query"": ""Balanagar, Bowenpally"", ""lat"": 17.4617293, ""lon"": 78.4733842, ""name"": ""Bowenpally, Old Airport Road, Vayu Nagar, Rasoolpura, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Tirumalagiri mandal, Hyderabad, Telangana, 500011, India"", ""category"": ""highway"", ""type"": ""bus_stop"", ""place_rank"": 30}, {""score"": 12.23, ""km_from_expected"": 4.23, ""query"": ""Balanagar, Bowenpally"", ""lat"": 17.4772245, ""lon"": 78.4849389, ""name"": ""Old Bowenpally Qabristan, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Medchal\u2013Malkajgiri, Telangana, India"", ""category"": ""landuse"", ""type"": ""cemetery"", ""place_rank"": 24}, {""score"": 12.48, ""km_from_expected"": 4.48, ""query"": ""Balanagar, Bowenpally"", ""lat"": 17.4755371, ""lon"": 78.4792282, ""name"": ""Bowenpally, Hasmathpet bus stop road, HAL Colony, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Medchal\u2013Malkajgiri, Telangana, 500015, India"", ""category"": ""leisure"", ""type"": ""pitch"", ""place_rank"": 30}, {""score"": 12.79, ""km_from_expected"": 9.79, ""query"": ""Balanagar, Hyderabad"", ""lat"": 17.4767602, ""lon"": 78.4221009, ""name"": ""Balanagar, Kukkatpally Main Road - Mumbai Highway, Sangeet Nagar, Ward 121 Kukatpally, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Kukatpally mandal, Medchal\u2013Malkajgiri, Telangana, 500047, India"", ""category"": ""railway"", ""type"": ""stop"", ""place_rank"": 30}]",retry,retry accepted (score 9.6 vs 12.8)
SECUNDERABAD_BOLLARUM,SECUNDERABAD,BOLLARUM,1,found,"Bollarum, Hyderabad, Telangana",1.0,17.5216284,78.5162616,"Urban Primary Health Centre, Bollarum, Stewart Road, Lakadwala Colony, Bolarum, Alwal mandal, Hyderabad, Telangana, 500094, India",amenity,clinic,30.0,5.36987869077137e-05,[],first run,
SECUNDERABAD_CLOCK_TOWER,SECUNDERABAD,CLOCK TOWER,1,found,"Clock Tower, Hyderabad, Telangana",1.0,17.4409014,78.4985547,"Clock Tower, Regimental Bazar Main Road, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500003, India",historic,monument,30.0,6.836270695043896e-05,[],first run,
SECUNDERABAD_FEROZEGUDA,SECUNDERABAD,FEROZEGUDA,2,found,"Ferozguda, Hyderabad",,17.4646179,78.4616333,"Ferozguda, Idpl, Ward 120 Balanagar, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Medchal–Malkajgiri, Telangana, 500071, India",place,neighbourhood,24.0,,"[{""score"": 8.53, ""km_from_expected"": 5.53, ""query"": ""Ferozguda, Hyderabad"", ""lat"": 17.4649039, ""lon"": 78.4602832, ""name"": ""Ferozguda, BHEL R & D Road, Ferozguda, Idpl, Ward 120 Balanagar, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Medchal\u2013Malkajgiri, Telangana, 500071, India"", ""category"": ""railway"", ""type"": ""stop"", ""place_rank"": 30}]",retry,retry accepted (first run found nothing)
SECUNDERABAD_GYMKHANA,SECUNDERABAD,GYMKHANA,1,found,"Gymkhana, Hyderabad, Telangana",3.0,17.4467891,78.4896468,"Gymkhana Grounds, Rasoolpura, Tirumalagiri mandal, Hyderabad, Telangana, India",landuse,recreation_ground,24.0,0.0800536987869077,"[{""name"": ""Gymkhana Cricket Pitch, General Choudhuri Road, Boiguda, Marredpally mandal, Secunderabad mandal, Hyderabad, Telangana, 500003, India"", ""lat"": ""17.4449626"", ""lon"": ""78.4900223""}, {""name"": ""Hyderabad Gymkhana, Road No. 2, Jubilee Hills, Ward 95 Jubilee Hills, Greater Hyderabad Municipal Corporation Central Zone, Hyderabad, Shaikpet mandal, Hyderabad, Telangana, 500096, India"", ""lat"": ""17.4254119"", ""lon"": ""78.4206370""}]",first run,
